Hash,Size,Stripped,N_Symbols,Complexity,cpu_type,file_type
e3d110c5eb6a5da4149656b799d661f1,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b96b0c5fa17bd5cd7ad36d3f2f6abb89,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
c2b2ed2c1deefcde8d57f3de1a745d68,311296.0,True,182.0,2.0,x86_32,application/x-mach-binary
a0ef03e8ed2a02ff38ab6df50f0e65c7,192576.0,False,202.0,2.0,x86_64,application/x-mach-binary
5a7e54fed0126ff75ed5e6d8351aa61c,191504.0,True,95.0,9.0,arm_64,application/x-mach-binary
f694b18d951e940ba32d14dc2f4811f7,6987024.0,True,98.0,1.0,x86_64,application/x-mach-binary
68cdfc6e599522e512e49547440a3231,3064000.0,True,101.0,1.0,x86_64,application/x-mach-binary
86868db3fc813a3f0d680f4e597f3722,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
3ddfd47101581a41403c07a5fd904049,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
446793c8a9d064aa92857089ac2ea1eb,1021788.0,True,361.0,119.0,x86_64,application/x-mach-binary
320a24a5750e17395d721debf14a6edf,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
a8a207ac2e0183487ae6a95d1d61f5f4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
08f2c86a131b8fb1de1eee6fb0956096,195904.0,True,99.0,11.0,x86_64 arm_64,application/x-mach-binary
8ec3e0cac2af6595bfc22d0a70516a07,7092308.0,True,137.0,1.0,x86_64,application/x-mach-binary
b3d053e6f4c809c8ae5db4a3f4b418d7,6473820.0,True,152.0,1.0,x86_64,application/x-mach-binary
0660c5603c69bcf9f97f6c467af31bd5,494896.0,False,83.0,19.0,x86_64 arm_64,application/x-mach-binary
f2d4d939f5e03177dd9895ad842d4fc0,3306792.0,True,355.0,85.0,x86_64,application/x-mach-binary
5233ed88c778f5ea6b75915d507fe9df,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
5d60d1593c1f44e10e57e713ae561775,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
7e8587892411bf58140b176bfaa66dab,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
89c081fe2bbafbe4da27c4021cf93440,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
737beba34250006bc92b1234c8b395ef,3655172.0,True,273.0,211.0,x86_64,application/x-mach-binary
453c4fd79622f3cf1ab7652a769df7bb,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
4b2deecc7e7f41d358232688d55c95d1,490995.0,True,0.0,2.0,x86_64,application/x-mach-binary
ceca1081c64b0d2f01b8d6ca275e65f0,8853284.0,True,325.0,123.0,x86_64,application/x-mach-binary
34b95b3859bf1ef75d941447ff79cba1,313004.0,True,323.0,120.0,x86_64,application/x-mach-binary
b99bbc2d3dd107dd292874c893573b8c,285184.0,False,204.0,2.0,x86_64,application/x-mach-binary
17334aac623be54f08193c959e7c8c9d,341152.0,True,390.0,25.0,x86_64,application/x-mach-binary
fa741f0dd3e40554ed128084c9bbe785,283760.0,True,0.0,1.0,x86_64,application/x-mach-binary
0ed356e4d704d7017aff2859d3b8a233,5886288.0,True,126.0,1.0,x86_64,application/x-mach-binary
fc6ae1857ed20125120b4b314feb7235,27232.0,True,47.0,2.0,x86_64 x86_32,application/x-mach-binary
d6fc2c336522a8196b58eb9d563b41fa,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
2e2a0e7b66b0be3406a782f84333bbb6,761568.0,True,164.0,1.0,x86_64,application/x-mach-binary
05aa5570c143ec398b9022ba19c5b986,1886736.0,True,766.0,1.0,x86_64 arm_64,application/x-mach-binary
1d8327bc96d20046a6c44ce6032955a1,37887.0,True,89.0,5.0,x86_64,application/x-mach-binary
c86f5b4de50d64754840bbf9b575f223,1745696.0,True,56.0,1.0,x86_64,application/x-mach-binary
b6dd2389b0bc09ada83f44404286ffc4,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
2b2e87b788cfd29ed9e95a035109b8a2,411552.0,True,141.0,4.0,arm_64,application/x-mach-binary
454c33bfa57dc75068dd9774c98d5cf8,13309720.0,True,1950.0,136.0,x86_64,application/x-mach-binary
dc982d1f0415682e2735d45e83dff17e,820772.0,False,164.0,2.0,x86_64,application/x-mach-binary
3fbcb67f2227413b856b3d45c5245be4,147472.0,False,0.0,,x86_32 ppc_32,application/x-mach-binary
ef480ba79e2a0c1234a8e9361d62c78c,8143588.0,True,452.0,2.0,x86_64,application/x-mach-binary
d16b6297a51407d8e3188450859901a3,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
5f24d86dcabfa5ecf256cce356c06b6c,73424.0,False,45.0,6.0,x86_64,application/x-mach-binary
3ef19803cc10d974b0f506facc71040a,2251288.0,False,244.0,6.0,x86_64,application/x-mach-binary
d6c3e35ced812f6adb66b6530efbdc18,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
fe3afb184b4e7cca7d7335afbf073bb4,8271332.0,True,517.0,197.0,x86_64,application/x-mach-binary
febfe4651449a96ee796372149aa83e7,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
d362bce104fbf1691eda100912cd21a4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
fe4da36bcbe00f822d7604d4a7528e1c,546815.0,True,131.0,1.0,x86_64,application/x-mach-binary
ee10b96bf11eec8f2e8965c0afc17034,2523936.0,True,935.0,1.0,x86_64,application/x-mach-binary
0a97af4092aca47d939d7802049dea8d,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1afc5b71d0a536367ce9f4c8ae936e24,21492256.0,True,78.0,1.0,arm_64,application/x-mach-binary
9365bbf6df19525e5659a886d2840e45,29084576.0,True,1202.0,84.0,x86_64,application/x-mach-binary
786374b08cf3055d122323403bcec8fa,447312.0,True,587.0,18.0,arm_64,application/x-mach-binary
0c2dc1559f762c280912409b7f122fad,55376.0,False,52.0,76.0,x86_64,application/x-mach-binary
bc87a14a80844f88720926e1d266b6c8,30000.0,True,33.0,61.0,x86_64,application/x-mach-binary
f3d30b3cfa5fc93ceb08196cb83a6138,12629632.0,False,877.0,2.0,x86_64,application/x-mach-binary
bf3c9dde91566ceed0b0fa34f5f1bc95,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
4648afe55b7e3093a9476329d5f31597,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
bb4bbf5fa8a7c1a37dee7af6b8e2d5d8,185160.0,True,0.0,1.0,x86_64,application/x-mach-binary
5ac3186bf05e82a74567863343aa74c0,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
d836648c52596624f94feaadea81dcea,596352.0,False,167.0,2.0,x86_64,application/x-mach-binary
327bc16ee10e9c6cdb83d52d8be2b406,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5f22da024ed0287deb8edbf6f7d6b4c9,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
d5def52664150e14923bf78ba288b4e9,246080.0,False,146.0,1.0,x86_64,application/x-mach-binary
402b6a5fd46d1045113137a52c891d2b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0cb92b33e8bd4da77ad5190c748dc0a6,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
ad83d7864e9bf50d79ab17edb5eddfb5,1220480.0,True,191.0,1.0,x86_64,application/x-mach-binary
693cb57939918729d7ab86190484be16,156352.0,False,136.0,4.0,x86_64 arm_64,application/x-mach-binary
2f71657fb60e6e9631ab91fa635814fe,133904.0,True,220.0,4.0,x86_64,application/x-mach-binary
11728684b9d306152070e3e950dd5ec8,26072.0,False,0.0,2.0,x86_32,application/x-mach-binary
ca95a234bb2379bbb82db76590dd27cd,1650240.0,True,384.0,65.0,x86_64,application/x-mach-binary
893f6a801bd0bc3da49be3aa6d7b52f4,920200.0,False,153.0,1.0,x86_64,application/x-mach-binary
6b4946ea995d3a03d835a7ae67005c0a,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
636599fffed08f3e55d3b291e1db1654,7516788.0,False,1527.0,2.0,x86_64,application/x-mach-binary
88b9701264e0e2bcea29e3cf44ef8fd4,170208.0,False,160.0,1.0,arm_64,application/x-mach-binary
9acee9a1cdb673bf6fd8d144cb8adefb,201472.0,True,138.0,4.0,x86_64 arm_64,application/x-mach-binary
39090b7913cd6bec824f1ec94bf60350,153840.0,True,175.0,1.0,x86_64,application/x-mach-binary
8eff12fd03c450588f963d59c805a3d1,176128.0,True,120.0,2.0,x86_32,application/x-mach-binary
f075a3d4c920ffe58e0cc7fb49792985,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
60ac3bd923e09854f604a816cd4df6fe,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
5e575af061fd99b247f5793a197e0823,133904.0,True,220.0,4.0,x86_64,application/x-mach-binary
d19239f65ff814066aaa8b1534261204,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
8af1311944b63a6c0153feb79679ddc0,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
c0f81256c0ecb9c5ccaaf6446104d4f7,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
b3499de2831c0c2093539724cc7f0c90,60644.0,True,34.0,11.0,x86_64,application/x-mach-binary
cfe048350180ba319bc0bffa696c6f74,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
60cf2f16bc6c0ab9459024aac4f7dd46,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
b7379abd13ee02f4787b2d3a8fd23dbe,115972.0,True,175.0,1.0,x86_64,application/x-mach-binary
08d1f3d11e71e41b4518f0c493900a79,10030018.0,True,107.0,0.0,arm_64,application/x-mach-binary
69e817b722774f0fc0c81119e8d90ff7,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4bcf8db110a3037ab1f2d6dca4a04109,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4ad7cdd1e2d36a625578e749686dccef,24272.0,False,21.0,13.0,x86_64,application/x-mach-binary
0c32dec1412d6df90b8d4519a7dc0189,147280.0,True,184.0,1.0,x86_64,application/x-mach-binary
14e9ce1338adeb081a148b3ffe1c5f35,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
926288026704d8c4b7a9e3b953e34936,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
426818bfa128067492270895e1cdbd19,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5488b40077a92b3871ad18f841dcbb11,139584.0,True,134.0,4.0,x86_64 arm_64,application/x-mach-binary
fa1dfdb315a5e5d6f7f9f3bea08b6de1,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
00b12dd2733424c5aceacc7dbe02c3fe,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
f6ce922a5bb61fd4137765b644629a13,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
cb562ab283102150453c0bdf4d69decd,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
7e00ec6f34fb00fd166503e6fb14e9d3,206068.0,True,269.0,219.0,x86_64,application/x-mach-binary
f22c30c9c032106bc48e761c336c54a9,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
fe001537a02ff8d9f0603c018a4dd59f,35552.0,True,3.0,72.0,x86_64,application/x-mach-binary
457ec07bcf795dc3c7fe541dde63f816,12325504.0,True,397.0,37.0,x86_64,application/x-mach-binary
2c77c614dcee614912c729931023bdc2,4060440.0,True,337.0,72.0,x86_64,application/x-mach-binary
e612a60c3d557782809078a29cadf73c,17866370.0,False,204.0,1.0,arm_64,application/x-mach-binary
5474ab70a22309e428198ff75f07ca17,2681456.0,True,162.0,1.0,x86_64,application/x-mach-binary
06dfb7f99a4a039eb29e1371bffdf732,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
af23cd92ab15ebcc02b91664a0adc6fb,78608.0,False,76.0,15.0,x86_64,application/x-mach-binary
ba620461b03e844226088f182b3ff21f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0dab1cc8f54b2b62ceb36bfb9f0f2116,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
60e780fe83866d196b14c27a603497c8,559684.0,True,415.0,34.0,x86_64,application/x-mach-binary
e0638472cd968618f931d5036597588c,29913320.0,True,2102.0,23.0,arm_64,application/x-mach-binary
89e7249ab746d53c6666b151c711f26c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
08d9db17bccf17263a64c997a939a425,147760.0,True,184.0,1.0,x86_64,application/x-mach-binary
2f19698589dbbc92f6ee5f36353a7260,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1ef67f296ada6b1bcfb6d52427bf139f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
bc13ea1b1b80c73d4aa8baf63890f821,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
f0885894adde271c128edbe3739f50de,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
61487d71200afd84071b088446cb6d72,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
83ba5d8eaab2b3525bb81219d0de85a6,109324.0,True,202.0,129.0,x86_64,application/x-mach-binary
0de20a9e61435f53577f08b13a202277,345676.0,True,392.0,25.0,x86_64,application/x-mach-binary
ecfa38859fb0422fcaefb50686a73ce9,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
6a1f77ec408eba90cc081b058c36a199,24763296.0,True,119.0,1.0,x86_64,application/x-mach-binary
06a9f2fb99eafd788df9ce98a5887dd6,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b69330722d9f07624b172df21276e43c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0cdd107b9c91c30ba810b86f94f7cb86,370344.0,True,390.0,25.0,x86_64,application/x-mach-binary
629ca36ff8633382cead660f20902d48,395260.0,True,359.0,13.0,x86_64,application/x-mach-binary
88954e6f94f688c50de099e82be3391c,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
956f0ec72787578cc4f82e2aa94766c3,55168.0,True,95.0,1.0,x86_64,application/x-mach-binary
f5a80efabf86d015522e6a8093373eb4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b6489d61e01ce35959715ad4c3c57028,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
2b3989268a0096704542d4886235580b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
002158a8ef5c8cda933b3781fb5fa39c,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
5df39f09dd2545e1cdf605b722605e1a,138096.0,True,126.0,4.0,x86_64 arm_64,application/x-mach-binary
d711441abf8bb49e31de20fa6a95d07f,233144.0,True,213.0,317.0,x86_64,application/x-mach-binary
4d63e4910800eacac771a1c0462fa920,271088.0,False,152.0,1.0,x86_64,application/x-mach-binary
d4136ccdab426c0769b9c532d3ec047a,482912.0,True,141.0,4.0,x86_64,application/x-mach-binary
b8d9fb6006f7a278248df7a0bf50bc1f,10211888.0,True,472.0,3.0,x86_64,application/x-mach-binary
d41714f7f342e259e82325dc0c349763,173936.0,False,142.0,4.0,x86_64 arm_64,application/x-mach-binary
c3a354ffc79694b4f5ead4bf079ab835,3326880.0,True,351.0,176.0,x86_64,application/x-mach-binary
e0d3891e5bbd7dca37208c6e9e2a2503,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
d5ffd1adea4ad349189a313996568186,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0bf3f2a494b1c7fdca1e2c6a13e23d63,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
a8e667e336aad471261fb7eb9eecdb42,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
fe74745ccb54b8830c2e8368187ed3bb,82688.0,False,99.0,2.0,x86_64,application/x-mach-binary
5b8ec8c5fba49cd44609ad564edad491,645891.0,True,0.0,3.0,arm_64,application/x-mach-binary
6170c3f89c214d461cd08255c421ff80,35248.0,True,68.0,1.0,x86_64,application/x-mach-binary
9e0004c6d932ae4cdf02d0056a020c53,149312.0,True,159.0,6.0,arm_64,application/x-mach-binary
9eb81a3ffe859d3acc0295e8dd2ddc28,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
211e36df02aad14d62965d3e9eddf00c,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
6057a61ec0e572a09ceea942f56339a6,6473820.0,True,152.0,1.0,x86_64,application/x-mach-binary
9a459ce3c3c50b8283ac31b77d5a6bdf,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1a2c204d64d134141c101bf6c2c049d0,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
fd574769bf75372565eb2460bd9dfdf0,39696.0,True,3.0,72.0,x86_64,application/x-mach-binary
46943d1caddfdace122d2f58dcd0cffd,398112.0,False,310.0,154.0,x86_64,application/x-mach-binary
de467928fea90e234487ecca3053153c,49568.0,True,89.0,2.0,x86_64,application/x-mach-binary
9e2a78640151f42d51d478dc18a950c5,128064.0,False,68.0,24.0,x86_64 arm_64,application/x-mach-binary
65a0d97a848cbc4a8695e18b294a66be,1163252.0,True,285.0,141.0,x86_64,application/x-mach-binary
bfe95ea9ccd1abd234fdd7ec0113763f,35456.0,True,3.0,72.0,x86_64,application/x-mach-binary
526d2834937f488ca0bcd3f99c4d949d,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
816edc0333ebf4024bf918356d730298,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
9c2411ceed4e65befa3e1188c34cffe3,41983.0,True,94.0,5.0,x86_64,application/x-mach-binary
481565015c211c2056fb69f08a40b6fe,66504.0,True,99.0,2.0,x86_64,application/x-mach-binary
2781814b815df33b6b060281a2723274,173936.0,False,142.0,4.0,x86_64,application/x-mach-binary
87015beda4c5bfaac035ec56a04e7d20,112243.0,True,32.0,22.0,arm_64,application/x-mach-binary
93aa84d28e2d485d7ad47c259d28057a,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
4fd39226b263be74231d0d601b0c4c3b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
322b7f4422b91ff992c7ef33d614269a,47200.0,True,95.0,108.0,x86_64,application/x-mach-binary
1dcb7133aa05c15f69f1ce77431bd2c7,1486304.0,True,382.0,37.0,x86_64,application/x-mach-binary
df81ce161db9c44864df37915149d5e5,1572320.0,True,382.0,37.0,x86_64,application/x-mach-binary
1038e65981ce8ca47ac0ea941ed0f354,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
6be32a4c72a6d9b135a3d20f5fdeb306,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
ed08adf7bb77769a0bcd6693c19e49cc,109324.0,True,202.0,129.0,x86_64,application/x-mach-binary
ee4186d6eeedce13f668fb5587d64854,436944.0,True,136.0,4.0,x86_64 arm_64,application/x-mach-binary
a6b70330b1c380e9e5175376980e7b9d,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
1ae024093805b362d41fbf4d9104170e,24576.0,True,1.0,2.0,x86_32,application/x-mach-binary
754f9a7cad22c00f289d7380c7cdd495,152544.0,True,175.0,1.0,x86_64,application/x-mach-binary
6c95d8af0809c495114e46c4e5684ba1,32528.0,True,26.0,3.0,x86_64,application/x-mach-binary
83f0bca80a0c4d1810087919399f6b4f,1028852.0,False,341.0,2.0,x86_64,application/x-mach-binary
9186a010970ae9af845ed4137693d958,1491744.0,True,530.0,1.0,x86_64,application/x-mach-binary
702b769f40eafcd6bc710713ab269aa1,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
631d0bf2c4fa5124faba27894289aeeb,3747180.0,False,436.0,16.0,x86_64,application/x-mach-binary
14a6ea22e80ba0cf2690031d94a10a4d,266748.0,False,183.0,2.0,x86_64,application/x-mach-binary
ef5e9f0d33517a6dcf56d7860973cc8a,3395584.0,True,1395.0,1.0,x86_32,application/x-mach-binary
eef59a361da6a3d51d24a2305890c46a,441072.0,True,136.0,4.0,x86_64,application/x-mach-binary
82d980a8293df1b8f2673bfe8b2896b4,3375328.0,True,396.0,1.0,x86_64,application/x-mach-binary
98d4c10ddb415222f6ae83554efa8f96,338704.0,False,141.0,2.0,x86_64,application/x-mach-binary
22483603717ddff134b6501b3043cb60,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
2f9675f8bb5f721f065a7103c1568dbb,6473820.0,True,152.0,1.0,x86_64,application/x-mach-binary
2e955694961daf2a65287b48bf64faaa,201472.0,True,138.0,4.0,x86_64 arm_64,application/x-mach-binary
b64101abd6fe13f523daf60d0532a207,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
8447a571853bf0e3b6badb2d90d75219,7943532.0,True,271.0,217.0,x86_64,application/x-mach-binary
9426800984dc5bccb0c0c11108f96f1e,503696.0,True,0.0,6.0,x86_64,application/x-mach-binary
caad623cd4c43212c32b85e1970ac110,43232.0,True,0.0,6.0,x86_64,application/x-mach-binary
a10272efb8618ed8505d06a4c511401f,16384.0,True,0.0,72.0,x86_64,application/x-mach-binary
47e1e01d1c2d45f98de93a91d568b855,826864.0,True,136.0,1.0,x86_64,application/x-mach-binary
70e16517e6037ce18a791fed12b16de6,2485012.0,True,487.0,140.0,x86_64,application/x-mach-binary
198b8da838148729dc949a1544b160eb,319988.0,False,128.0,1.0,x86_64,application/x-mach-binary
c674e873568eaf75b72392fcf27eada7,35552.0,True,3.0,72.0,x86_64,application/x-mach-binary
032e2f3361d80e16c4fa73921578bb9d,385632.0,True,77.0,2.0,x86_64,application/x-mach-binary
bd570a81e72d6681b1a3cfec27e093e6,3244360.0,True,394.0,149.0,x86_64,application/x-mach-binary
cdaf427122460eb9a26a52e9719be8db,524160.0,False,257.0,1.0,x86_64,application/x-mach-binary
7cdbdd35edc1aa2e55b35f6fe3aeaeb6,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
737c2dded84a69b41fdada90a1f5648b,6474028.0,True,152.0,1.0,x86_64,application/x-mach-binary
1ef3d499ca3dc9ca047cdd8e57f7e3b4,109324.0,True,202.0,129.0,x86_64,application/x-mach-binary
1ca3e0d5ff0bb3a8df43a8d22a06e61c,886384.0,True,279.0,2.0,x86_64,application/x-mach-binary
69bc4667478bea4da24a50985a5d8004,188112.0,True,0.0,1.0,arm_64,application/x-mach-binary
2c0b5f01d063e53b01a844f135595c1c,401187.0,True,118.0,7.0,arm_64,application/x-mach-binary
d3359afd3835360849bb37a7695aa0b1,2979264.0,True,166.0,1.0,x86_64,application/x-mach-binary
dca0ad0a8c3c7b7181cc73e261f238b7,142112.0,False,98.0,3.0,x86_64 arm_64,application/x-mach-binary
a1f4616bed36b3f87d3bed4d4a8ceb52,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
918220d8791ecf38604aa3dd52bf2455,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
cd4ad6a5fc13efa15ca855401e5c2d8e,15755312.0,True,115.0,1.0,x86_64,application/x-mach-binary
3d9763a0ebe1a1dbf0c08695bae094c2,9622324.0,True,1886.0,82.0,x86_64,application/x-mach-binary
dbadcd6c097dfd4778fbba4d311495b5,6377156.0,True,97.0,1.0,x86_64,application/x-mach-binary
64fe72d940374d6fe096d122617cb0db,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
60e67857b7787b5fb74247e4eeeb826e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f4c4ea57d463ca51a5c758934d314369,149312.0,True,159.0,6.0,arm_64,application/x-mach-binary
b57a0996a63f7eb55b16caf22c62d275,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
d4eef88201dff2d5b02c384a31946907,32985232.0,True,1273.0,2.0,x86_64,application/x-mach-binary
98091de0cd64d2a3131577eafcd1fd57,9185234.0,True,102.0,0.0,arm_64,application/x-mach-binary
6efbe1c55111cbecca6a6affc46afd8e,3543712.0,True,397.0,68.0,x86_64,application/x-mach-binary
af4939b997009d2bd5bad9fc8e2f2a82,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
caf62ebf4369ce4983e875b8160a69d7,69472.0,True,13.0,2.0,x86_64,application/x-mach-binary
3548c5fe0940c3fe2240742e95d11510,2365816.0,True,213.0,28.0,x86_64,application/x-mach-binary
bfbda78ff2a042522dfca8cb6eb158af,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
41868b58b96742a4a4a3ce1f065cf6e1,2707008.0,True,162.0,1.0,x86_64,application/x-mach-binary
d267f5c40ebe197b738c6e81fa45e8da,2892628.0,True,409.0,142.0,x86_64,application/x-mach-binary
c4e8ebe4d50cc08dafe36169af57951b,65200.0,False,66.0,2.0,x86_64,application/x-mach-binary
35a9b26e608a46a76067f2a1b7b27eb6,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
62301aeffc4e3e84985e48ec59899b37,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
